,site_id,strategy_id,list_type,line_id,adv_id,adv_vertical,name,goal,price,limit,avg_bid,max_bid,impressions,conversions,avg_imps_site,stdev_imps_site,win_rate_site,win_rate_strat,cvr_strat,cvr,line_cvr,hist_zscore,overlap,target_variable,win_rate_site_table,win_rate_strat_table
118,82017,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.08,0.00695231386481,3.46727191003,0.0005051213,0,0.517857142857,0.209372642399
119,82802,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.25480768,,,0.0102040816327,0.00695231386481,-0.243567406645,0.0026518868,0,0.264705882353,0.209372642399
120,83146,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,5,0,1,1.299038,0.56,,,0.0102389078498,0.00695231386481,-0.343062647713,0.0010102426,0,0.561604584527,0.209372642399
121,83775,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,2,0,0,0.080843456,0.36861312,,,0.010582010582,0.00695231386481,-0.436345531095,0.0032201484,0,0.526315789474,0.209372642399
122,84617,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.333333333333,0.00695231386481,4.84466784494,0.00044198113,0,0.152173913043,0.209372642399
123,86608,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.277508302621,0.0040409705,0,0.229166666667,0.209372642399
124,88090,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.7255814,,,0.00862068965517,0.00695231386481,-0.630978151377,0.0013890836,0,0.166666666667,0.209372642399
125,88206,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.29748285,,,0.0058651026393,0.00695231386481,-1.01541422401,0.001136523,0,0.0378110524615,0.209372642399
126,88576,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.16842106,,,0.0139664804469,0.00695231386481,0.408040263106,0.0013890836,0,0.0202855410396,0.209372642399
127,88579,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.19724771,,,0.0133333333333,0.00695231386481,0.324857526459,0.0032832883,0,0.0114966492926,0.209372642399
128,89259,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0510638297872,0.00695231386481,5.9076651761,0.0,0,0.108416547789,0.209372642399
129,89371,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,10,2,0,0.7626252,0.7837838,,,0.030303030303,0.00695231386481,2.53417016454,0.0030307279,0,0.783783783784,0.209372642399
130,89390,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,1.0,,,0.0869565217391,0.00695231386481,1.76236502928,0.0017047843,0,1.0,0.209372642399
131,89608,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0961538461538,0.00695231386481,4.75408756339,0.0003157008,0,0.267175572519,0.209372642399
132,89646,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.003992016,,,0.0555555555556,0.00695231386481,2.64221893091,0.0025887466,0,0.00546448087432,0.209372642399
133,89702,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0487804878049,0.00695231386481,1.04051738766,0.00018942049,0,0.719298245614,0.209372642399
134,89757,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,17,0,2,3.2871804,0.907767,,,0.0127795527157,0.00695231386481,0.102530040014,0.00037884098,0,0.907766990291,0.209372642399
135,90344,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.55172414,,,0.0139812446718,0.00695231386481,5.28867561076,0.013575135,0,0.12957577831,0.209372642399
136,90495,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,1,0,0,0.14740555,0.5365854,,,0.0196078431373,0.00695231386481,0.478977248505,0.0016416442,0,0.698412698413,0.209372642399
137,90633,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0220588235294,0.00695231386481,2.18398698152,0.0033464285,0,0.310820624546,0.209372642399
138,90707,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0545454545455,0.00695231386481,1.94667627186,0.001136523,0,0.224598930481,0.209372642399
139,90722,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.98734176,,,0.0111731843575,0.00695231386481,-0.385510649675,0.005177493,0,0.522727272727,0.209372642399
140,90814,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.118329937827,0.02784481,0,1.0,0.209372642399
141,91267,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.8902439,,,0.0113636363636,0.00695231386481,-0.369757896457,0.002273046,0,0.884615384615,0.209372642399
142,91664,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0333333333333,0.00695231386481,0.640302724222,0.0,0,0.0508866615266,0.209372642399
143,91800,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.2991914,,,0.00680272108844,0.00695231386481,-0.854783115992,0.009913006,0,0.383720930233,0.209372642399
144,92104,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,1,0,0,0.05735362,0.4107143,,,0.0,0.00695231386481,-0.775941292884,0.009344744,0,0.71875,0.209372642399
145,92443,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,1,0,0,0.07352038,0.7328767,,,0.0265486725664,0.00695231386481,0.877986546259,0.005051213,0,1.0,0.209372642399
146,92489,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0555555555556,0.00695231386481,0.160504779644,0.0028413073,0,0.430555555556,0.209372642399
147,93024,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.364717362855,0.040851686,0,0.279411764706,0.209372642399
148,94793,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.473319751307,0.0036621294,0,0.561403508772,0.209372642399
149,95135,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.0836719014548,0.0006314016,0,1.0,0.209372642399
150,95608,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.26035503,,,0.0287009063444,0.00695231386481,5.04263186494,0.010544407,0,0.348178137652,0.209372642399
151,95703,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.76963353,,,0.0320512820513,0.00695231386481,7.45664479539,0.01597446,0,0.79375,0.209372642399
152,95725,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.16666667,,,0.0330188679245,0.00695231386481,2.75701988647,0.0006314016,0,0.144907723855,0.209372642399
153,96030,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.144923984486,0.002273046,0,0.272727272727,0.209372642399
154,96477,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.118329937827,0.0008208221,0,1.0,0.209372642399
155,98989,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.4822335,,,0.0140449438202,0.00695231386481,0.418101490601,0.004167251,0,0.147907354734,0.209372642399
156,99249,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0294117647059,0.00695231386481,-0.136026015264,0.007071698,0,0.482352941176,0.209372642399
157,99884,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,1.0,0.00695231386481,20.7005078104,0.0,0,0.6,0.209372642399
158,100772,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,1.0,,,0.142857142857,0.00695231386481,2.57395841724,0.0020204852,0,1.0,0.209372642399
159,101078,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.7554348,,,0.0138888888889,0.00695231386481,-0.18414015937,0.0014522237,0,0.75,0.209372642399
160,102224,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.0836719014548,0.001957345,0,1.0,0.209372642399
161,102406,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.031512605042,0.00695231386481,4.67860508375,0.00088396226,0,0.387074357192,0.209372642399
162,103037,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.41428572,,,0.0,0.00695231386481,-0.45058697906,0.0015785041,0,0.292929292929,0.209372642399
163,107260,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.30107528,,,0.0141509433962,0.00695231386481,0.0645375160289,0.0013890836,0,0.807692307692,0.209372642399
164,108689,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.82568806,,,0.0297619047619,0.00695231386481,3.30996759612,0.0029044475,0,0.344117647059,0.209372642399
165,108837,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,1.0,,,0.0,0.00695231386481,-0.236659875654,0.0006945418,0,1.0,0.209372642399
166,112274,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.118329937827,0.0010102426,0,1.0,0.209372642399
167,119253,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.64069265,,,0.010989010989,0.00695231386481,-0.401025052767,0.00044198113,0,0.0896551724138,0.209372642399
168,124726,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.25,0.00695231386481,1.46225063334,0.0010102426,0,0.8,0.209372642399
169,136096,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,1.0,,,0.0,0.00695231386481,-0.0836719014548,0.0013259434,0,1.0,0.209372642399
170,138695,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.17773238,,,0.0203000882613,0.00695231386481,3.97813618002,0.0071348385,0,0.0291572893223,0.209372642399
171,140578,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.90909094,,,0.0,0.00695231386481,-0.418359507274,0.00012628033,0,0.446428571429,0.209372642399
172,141979,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.2857143,,,0.0,0.00695231386481,-0.118329937827,0.002399326,0,0.0185185185185,0.209372642399
173,148596,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0555555555556,0.00695231386481,0.160504779644,0.00012628033,0,0.0470297029703,0.209372642399
174,155867,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.91463417,,,0.015306122449,0.00695231386481,0.163474578572,0.004167251,0,0.479616306954,0.209372642399
175,163324,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.79569894,,,0.0277777777778,0.00695231386481,2.01828924196,0.001136523,0,0.804347826087,0.209372642399
176,167111,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.44385028,,,0.0240700218818,0.00695231386481,2.85093006749,0.0051143533,0,0.109289617486,0.209372642399
177,188623,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.3,,,0.03125,0.00695231386481,-0.108957882431,0.0025887466,0,0.237037037037,0.209372642399
178,216728,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,3,0,0,0.34550688,0.4,,,0.0625,0.00695231386481,1.32879008853,0.0012628032,0,0.4,0.209372642399
179,229426,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,58,0,1,4.884164,0.6196319,,,0.0199004975124,0.00695231386481,0.794074716578,0.0017679245,0,0.651612903226,0.209372642399
180,253832,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.26253688,,,0.0169491525424,0.00695231386481,1.4643775938,0.0035989892,0,0.0670260997427,0.209372642399
181,258604,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.8030888,,,0.011673151751,0.00695231386481,-0.177618541313,0.0016416442,0,0.488679245283,0.209372642399
182,280856,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,1,0,0,0.05735362,0.29123712,,,0.0335570469799,0.00695231386481,2.08351600496,0.0017679245,0,0.576576576577,0.209372642399
183,303148,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.6923077,,,0.016393442623,0.00695231386481,-0.0317614094674,0.0017047843,0,0.538461538462,0.209372642399
184,309784,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,6,0,0,0.32209554,0.22803739,,,0.0484848484848,0.00695231386481,4.24410184328,0.00088396226,0,0.521739130435,0.209372642399
185,318253,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.029197080292,0.00695231386481,1.42748979702,0.0025887466,0,0.477351916376,0.209372642399
186,366315,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0625,0.00695231386481,1.32879008853,0.001199663,0,0.193939393939,0.209372642399
187,393326,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.125,0.00695231386481,2.3315078242,0.0005682615,0,0.0818181818182,0.209372642399
188,393514,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.06918352,,,0.0123674911661,0.00695231386481,1.98103995157,0.010544407,0,0.0565007402374,0.209372642399
189,395029,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,1.0,,,0.1,0.00695231386481,3.09354423434,0.0018942049,0,1.0,0.209372642399
190,396449,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.33333334,,,0.0,0.00695231386481,-0.118329937827,0.0069454177,0,1.0,0.209372642399
191,396616,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.392456005238,0.017426684,0,0.233009708738,0.209372642399
192,415199,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0464135021097,0.00695231386481,5.17941098412,0.0061245956,0,0.505660377358,0.209372642399
193,418911,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.29675424,,,0.00793650793651,0.00695231386481,-0.711148586725,0.002273046,0,0.278761061947,0.209372642399
194,431933,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.9415584,,,0.0174672489083,0.00695231386481,0.587484107598,0.008587062,0,0.970149253731,0.209372642399
195,468800,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0952380952381,0.00695231386481,3.91133567572,0.00075768196,0,0.0992779783394,0.209372642399
196,472871,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,2,0,0,0.21794495,0.22222222,,,0.0625,0.00695231386481,1.32879008853,0.00037884098,0,0.222222222222,0.209372642399
197,490006,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.5897436,,,0.039603960396,0.00695231386481,4.86400583136,0.0059983153,0,0.657142857143,0.209372642399
198,490022,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.49544072,,,0.0246305418719,0.00695231386481,2.7163192375,0.0065665767,0,0.241482965932,0.209372642399
199,490034,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.3362944,,,0.0239471511148,0.00695231386481,5.56842872936,0.025066644,0,0.219260669522,0.209372642399
200,494272,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.92015207,,,0.0127272727273,0.00695231386481,0.494051119069,0.0020204852,0,0.400277970813,0.209372642399
201,525765,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,1,0,0,0.15806189,0.62222224,,,0.0267857142857,0.00695231386481,0.890002911076,0.0010102426,0,0.666666666667,0.209372642399
202,530595,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.111111111111,0.00695231386481,2.13374513159,0.00025256065,0,0.0913461538462,0.209372642399
203,535640,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0213787085515,0.00695231386481,10.2894579861,0.025066644,0,0.146418046107,0.209372642399
204,535719,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0512820512821,0.00695231386481,1.09660513359,0.0010102426,0,0.471264367816,0.209372642399
205,535742,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.530303,,,0.0176991150442,0.00695231386481,0.0387264178924,0.00044198113,0,0.26968973747,0.209372642399
206,536018,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.409906928745,0.00012628033,0,0.584905660377,0.209372642399
207,541848,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.27960527,,,0.0324825986079,0.00695231386481,4.58242362809,0.0035989892,0,0.308026030369,0.209372642399
208,543736,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.0836719014548,0.002715027,0,1.0,0.209372642399
209,545459,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.28483605,,,0.00564971751412,0.00695231386481,-0.968098424655,0.0006945418,0,0.753086419753,0.209372642399
210,548948,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.1875,0.00695231386481,4.73639238587,0.00037884098,0,0.049504950495,0.209372642399
211,554988,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,1.0,0.00695231386481,11.9514437567,0.0,0,1.0,0.209372642399
212,558229,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.75135136,,,0.00696864111498,0.00695231386481,-0.838273389566,0.0006314016,0,0.219933799191,0.209372642399
213,561058,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0253164556962,0.00695231386481,0.372594347311,0.0051143533,0,0.393034825871,0.209372642399
214,561102,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.08,0.00695231386481,1.64651883976,0.00025256065,0,0.54347826087,0.209372642399
215,576418,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.333333333333,0.00695231386481,7.00709047715,0.002273046,0,0.204545454545,0.209372642399
216,580536,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,2,0,0,0.5,0.9653465,,,0.00840336134454,0.00695231386481,-0.655617114125,0.0029675877,0,0.965346534653,0.209372642399
217,585296,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.54545456,,,0.0,0.00695231386481,-0.409906928745,0.0006314016,0,0.6,0.209372642399
218,596892,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.8333333,,,0.047619047619,0.00695231386481,1.0138285222,0.00094710244,0,0.9375,0.209372642399
219,610566,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.5556283,,,0.0186794092094,0.00695231386481,5.3996474866,0.006629717,0,0.574025974026,0.209372642399
220,620488,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.7361111,,,0.0376569037657,0.00695231386481,3.78376873364,0.0018310647,0,0.75,0.209372642399
221,642551,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.6293823,,,0.0095087163233,0.00695231386481,-0.210593579142,0.001136523,0,0.253450920245,0.209372642399
222,653663,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.21208054,,,0.0122950819672,0.00695231386481,-0.112302177819,0.0021467656,0,0.0459943449576,0.209372642399
223,658490,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.94736844,,,0.0769230769231,0.00695231386481,1.59363091456,0.00025256065,0,1.0,0.209372642399
224,661682,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.7619048,,,0.0,0.00695231386481,-0.579695937942,0.0015153639,0,0.761904761905,0.209372642399
225,663241,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.5346535,,,0.0059880239521,0.00695231386481,-0.931781733152,0.00025256065,0,0.453804347826,0.209372642399
226,669238,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.780439540961,0.00397783,0,0.379912663755,0.209372642399
227,675861,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,,,,0.0,0.00695231386481,-0.0836719014548,0.0010102426,0,0.2,0.209372642399
228,692791,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.33333334,,,0.1,0.00695231386481,3.09354423434,0.00088396226,0,0.5,0.209372642399
229,712079,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,0.8264463,,,0.0161290322581,0.00695231386481,0.22969648103,0.001957345,0,0.6,0.209372642399
230,764840,319198,testing,23375,1831.0,Automotive,Nicole,160.0,4.5,10000.0,6.0,500.0,0,0,0,0.0,1.0,,,0.0,0.00695231386481,-0.118329937827,0.00025256065,0,1.0,0.209372642399
